2026-04-21 12:48:55,483 | WARNING | aiogram.dispatcher | Sleep for 4.921320 seconds and try again... (tryings = 93, bot id = 8514921407)
2026-04-21 12:49:00,419 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:49:00,419 | WARNING | aiogram.dispatcher | Sleep for 4.717089 seconds and try again... (tryings = 94, bot id = 8514921407)
2026-04-21 12:49:05,155 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:49:05,156 | WARNING | aiogram.dispatcher | Sleep for 5.114728 seconds and try again... (tryings = 94, bot id = 8514921407)
2026-04-21 12:49:10,290 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:49:10,290 | WARNING | aiogram.dispatcher | Sleep for 4.894659 seconds and try again... (tryings = 95, bot id = 8514921407)
2026-04-21 12:49:15,204 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:49:15,204 | WARNING | aiogram.dispatcher | Sleep for 4.931072 seconds and try again... (tryings = 95, bot id = 8514921407)
2026-04-21 12:49:20,150 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:49:20,150 | WARNING | aiogram.dispatcher | Sleep for 5.143884 seconds and try again... (tryings = 96, bot id = 8514921407)
2026-04-21 12:49:25,332 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:49:25,332 | WARNING | aiogram.dispatcher | Sleep for 4.872830 seconds and try again... (tryings = 96, bot id = 8514921407)
2026-04-21 12:49:30,223 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:49:30,223 | WARNING | aiogram.dispatcher | Sleep for 5.007799 seconds and try again... (tryings = 97, bot id = 8514921407)
2026-04-21 12:49:35,252 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:49:35,252 | WARNING | aiogram.dispatcher | Sleep for 5.198245 seconds and try again... (tryings = 97, bot id = 8514921407)
2026-04-21 12:49:40,465 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:49:40,465 | WARNING | aiogram.dispatcher | Sleep for 4.978549 seconds and try again... (tryings = 98, bot id = 8514921407)
2026-04-21 12:49:45,465 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:49:45,465 | WARNING | aiogram.dispatcher | Sleep for 4.964275 seconds and try again... (tryings = 98, bot id = 8514921407)
2026-04-21 12:49:50,483 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:49:50,483 | WARNING | aiogram.dispatcher | Sleep for 4.889357 seconds and try again... (tryings = 99, bot id = 8514921407)
2026-04-21 12:49:55,391 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:49:55,391 | WARNING | aiogram.dispatcher | Sleep for 5.063210 seconds and try again... (tryings = 99, bot id = 8514921407)
2026-04-21 12:50:00,471 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:50:00,471 | WARNING | aiogram.dispatcher | Sleep for 5.049608 seconds and try again... (tryings = 100, bot id = 8514921407)
2026-04-21 12:50:05,543 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:50:05,543 | WARNING | aiogram.dispatcher | Sleep for 4.891813 seconds and try again... (tryings = 100, bot id = 8514921407)
2026-04-21 12:50:10,458 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:50:10,459 | WARNING | aiogram.dispatcher | Sleep for 4.976037 seconds and try again... (tryings = 101, bot id = 8514921407)
2026-04-21 12:50:15,453 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:50:15,453 | WARNING | aiogram.dispatcher | Sleep for 5.143916 seconds and try again... (tryings = 101, bot id = 8514921407)
2026-04-21 12:50:20,615 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:50:20,616 | WARNING | aiogram.dispatcher | Sleep for 5.106676 seconds and try again... (tryings = 102, bot id = 8514921407)
2026-04-21 12:50:25,744 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:50:25,744 | WARNING | aiogram.dispatcher | Sleep for 4.954967 seconds and try again... (tryings = 102, bot id = 8514921407)
2026-04-21 12:50:30,716 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:50:30,717 | WARNING | aiogram.dispatcher | Sleep for 5.047477 seconds and try again... (tryings = 103, bot id = 8514921407)
2026-04-21 12:50:35,790 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:50:35,790 | WARNING | aiogram.dispatcher | Sleep for 5.084281 seconds and try again... (tryings = 103, bot id = 8514921407)
2026-04-21 12:50:40,889 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:50:40,889 | WARNING | aiogram.dispatcher | Sleep for 5.086204 seconds and try again... (tryings = 104, bot id = 8514921407)
2026-04-21 12:50:45,998 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:50:45,998 | WARNING | aiogram.dispatcher | Sleep for 5.025824 seconds and try again... (tryings = 104, bot id = 8514921407)
2026-04-21 12:50:51,037 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:50:51,038 | WARNING | aiogram.dispatcher | Sleep for 4.959808 seconds and try again... (tryings = 105, bot id = 8514921407)
2026-04-21 12:50:56,017 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:50:56,017 | WARNING | aiogram.dispatcher | Sleep for 4.855011 seconds and try again... (tryings = 105, bot id = 8514921407)
2026-04-21 12:51:00,886 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:51:00,886 | WARNING | aiogram.dispatcher | Sleep for 5.006445 seconds and try again... (tryings = 106, bot id = 8514921407)
2026-04-21 12:51:05,909 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:51:05,910 | WARNING | aiogram.dispatcher | Sleep for 4.970768 seconds and try again... (tryings = 106, bot id = 8514921407)
2026-04-21 12:51:10,894 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:51:10,894 | WARNING | aiogram.dispatcher | Sleep for 5.002849 seconds and try again... (tryings = 107, bot id = 8514921407)
2026-04-21 12:51:15,925 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:51:15,925 | WARNING | aiogram.dispatcher | Sleep for 5.039717 seconds and try again... (tryings = 107, bot id = 8514921407)
2026-04-21 12:51:20,983 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:51:20,983 | WARNING | aiogram.dispatcher | Sleep for 5.201956 seconds and try again... (tryings = 108, bot id = 8514921407)
2026-04-21 12:51:26,204 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:51:26,204 | WARNING | aiogram.dispatcher | Sleep for 5.110127 seconds and try again... (tryings = 108, bot id = 8514921407)
2026-04-21 12:51:31,331 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:51:31,331 | WARNING | aiogram.dispatcher | Sleep for 5.088861 seconds and try again... (tryings = 109, bot id = 8514921407)
2026-04-21 12:51:36,472 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:51:36,472 | WARNING | aiogram.dispatcher | Sleep for 5.039103 seconds and try again... (tryings = 109, bot id = 8514921407)
2026-04-21 12:51:41,527 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:51:41,527 | WARNING | aiogram.dispatcher | Sleep for 4.880290 seconds and try again... (tryings = 110, bot id = 8514921407)
2026-04-21 12:51:46,420 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:51:46,420 | WARNING | aiogram.dispatcher | Sleep for 5.153470 seconds and try again... (tryings = 110, bot id = 8514921407)
2026-04-21 12:51:51,590 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:51:51,590 | WARNING | aiogram.dispatcher | Sleep for 4.955570 seconds and try again... (tryings = 111, bot id = 8514921407)
2026-04-21 12:51:56,562 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:51:56,562 | WARNING | aiogram.dispatcher | Sleep for 4.841457 seconds and try again... (tryings = 111, bot id = 8514921407)
2026-04-21 12:52:01,420 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:52:01,420 | WARNING | aiogram.dispatcher | Sleep for 4.965408 seconds and try again... (tryings = 112, bot id = 8514921407)
2026-04-21 12:52:06,402 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:52:06,402 | WARNING | aiogram.dispatcher | Sleep for 4.907776 seconds and try again... (tryings = 112, bot id = 8514921407)
2026-04-21 12:52:11,320 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:52:11,320 | WARNING | aiogram.dispatcher | Sleep for 4.979402 seconds and try again... (tryings = 113, bot id = 8514921407)
2026-04-21 12:52:16,319 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:52:16,319 | WARNING | aiogram.dispatcher | Sleep for 4.990611 seconds and try again... (tryings = 113, bot id = 8514921407)
2026-04-21 12:52:21,328 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:52:21,328 | WARNING | aiogram.dispatcher | Sleep for 5.154247 seconds and try again... (tryings = 114, bot id = 8514921407)
2026-04-21 12:52:26,494 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:52:26,494 | WARNING | aiogram.dispatcher | Sleep for 4.897295 seconds and try again... (tryings = 114, bot id = 8514921407)
2026-04-21 12:52:31,405 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:52:31,406 | WARNING | aiogram.dispatcher | Sleep for 4.909904 seconds and try again... (tryings = 115, bot id = 8514921407)
2026-04-21 12:52:36,330 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:52:36,331 | WARNING | aiogram.dispatcher | Sleep for 4.894334 seconds and try again... (tryings = 115, bot id = 8514921407)
2026-04-21 12:52:41,241 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:52:41,241 | WARNING | aiogram.dispatcher | Sleep for 4.922921 seconds and try again... (tryings = 116, bot id = 8514921407)
2026-04-21 12:52:46,216 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:52:46,217 | WARNING | aiogram.dispatcher | Sleep for 4.977077 seconds and try again... (tryings = 116, bot id = 8514921407)
2026-04-21 12:52:51,212 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:52:51,212 | WARNING | aiogram.dispatcher | Sleep for 4.897076 seconds and try again... (tryings = 117, bot id = 8514921407)
2026-04-21 12:52:56,124 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:52:56,124 | WARNING | aiogram.dispatcher | Sleep for 4.742671 seconds and try again... (tryings = 117, bot id = 8514921407)
2026-04-21 12:53:00,890 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:53:00,890 | WARNING | aiogram.dispatcher | Sleep for 4.928028 seconds and try again... (tryings = 118, bot id = 8514921407)
2026-04-21 12:53:05,830 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:53:05,830 | WARNING | aiogram.dispatcher | Sleep for 5.108596 seconds and try again... (tryings = 118, bot id = 8514921407)
2026-04-21 12:53:10,957 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:53:10,957 | WARNING | aiogram.dispatcher | Sleep for 4.946479 seconds and try again... (tryings = 119, bot id = 8514921407)
2026-04-21 12:53:15,919 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:53:15,919 | WARNING | aiogram.dispatcher | Sleep for 4.982384 seconds and try again... (tryings = 119, bot id = 8514921407)
2026-04-21 12:53:20,926 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:53:20,926 | WARNING | aiogram.dispatcher | Sleep for 4.833203 seconds and try again... (tryings = 120, bot id = 8514921407)
2026-04-21 12:53:25,780 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:53:25,780 | WARNING | aiogram.dispatcher | Sleep for 4.890301 seconds and try again... (tryings = 120, bot id = 8514921407)
2026-04-21 12:53:30,687 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:53:30,687 | WARNING | aiogram.dispatcher | Sleep for 5.018181 seconds and try again... (tryings = 121, bot id = 8514921407)
2026-04-21 12:53:35,722 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:53:35,722 | WARNING | aiogram.dispatcher | Sleep for 5.022900 seconds and try again... (tryings = 121, bot id = 8514921407)
2026-04-21 12:53:40,763 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:53:40,763 | WARNING | aiogram.dispatcher | Sleep for 4.954406 seconds and try again... (tryings = 122, bot id = 8514921407)
2026-04-21 12:53:45,731 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:53:45,731 | WARNING | aiogram.dispatcher | Sleep for 5.000889 seconds and try again... (tryings = 122, bot id = 8514921407)
2026-04-21 12:53:50,746 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:53:50,749 | WARNING | aiogram.dispatcher | Sleep for 4.960879 seconds and try again... (tryings = 123, bot id = 8514921407)
2026-04-21 12:53:55,719 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:53:55,720 | WARNING | aiogram.dispatcher | Sleep for 4.982885 seconds and try again... (tryings = 123, bot id = 8514921407)
2026-04-21 12:54:00,718 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:54:00,718 | WARNING | aiogram.dispatcher | Sleep for 4.990811 seconds and try again... (tryings = 124, bot id = 8514921407)
2026-04-21 12:54:05,724 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:54:05,724 | WARNING | aiogram.dispatcher | Sleep for 4.987952 seconds and try again... (tryings = 124, bot id = 8514921407)
2026-04-21 12:54:10,728 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:54:10,728 | WARNING | aiogram.dispatcher | Sleep for 4.806281 seconds and try again... (tryings = 125, bot id = 8514921407)
2026-04-21 12:54:15,557 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:54:15,557 | WARNING | aiogram.dispatcher | Sleep for 5.152721 seconds and try again... (tryings = 125, bot id = 8514921407)
2026-04-21 12:54:20,726 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:54:20,726 | WARNING | aiogram.dispatcher | Sleep for 4.931201 seconds and try again... (tryings = 126, bot id = 8514921407)
2026-04-21 12:54:25,671 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:54:25,671 | WARNING | aiogram.dispatcher | Sleep for 5.123545 seconds and try again... (tryings = 126, bot id = 8514921407)
2026-04-21 12:54:30,809 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:54:30,810 | WARNING | aiogram.dispatcher | Sleep for 5.039698 seconds and try again... (tryings = 127, bot id = 8514921407)
2026-04-21 12:54:35,866 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:54:35,866 | WARNING | aiogram.dispatcher | Sleep for 4.919547 seconds and try again... (tryings = 127, bot id = 8514921407)
2026-04-21 12:54:40,799 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:54:40,800 | WARNING | aiogram.dispatcher | Sleep for 5.002376 seconds and try again... (tryings = 128, bot id = 8514921407)
2026-04-21 12:54:45,815 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:54:45,815 | WARNING | aiogram.dispatcher | Sleep for 4.763935 seconds and try again... (tryings = 128, bot id = 8514921407)
2026-04-21 12:54:50,593 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:54:50,594 | WARNING | aiogram.dispatcher | Sleep for 4.793869 seconds and try again... (tryings = 129, bot id = 8514921407)
2026-04-21 12:54:55,403 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:54:55,403 | WARNING | aiogram.dispatcher | Sleep for 4.941406 seconds and try again... (tryings = 129, bot id = 8514921407)
2026-04-21 12:55:00,363 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:55:00,364 | WARNING | aiogram.dispatcher | Sleep for 4.940713 seconds and try again... (tryings = 130, bot id = 8514921407)
2026-04-21 12:55:05,320 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:55:05,320 | WARNING | aiogram.dispatcher | Sleep for 5.146611 seconds and try again... (tryings = 130, bot id = 8514921407)
2026-04-21 12:55:10,486 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:55:10,486 | WARNING | aiogram.dispatcher | Sleep for 5.047770 seconds and try again... (tryings = 131, bot id = 8514921407)
2026-04-21 12:55:15,599 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:55:15,599 | WARNING | aiogram.dispatcher | Sleep for 4.854048 seconds and try again... (tryings = 131, bot id = 8514921407)
2026-04-21 12:55:20,469 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:55:20,469 | WARNING | aiogram.dispatcher | Sleep for 4.890187 seconds and try again... (tryings = 132, bot id = 8514921407)
2026-04-21 12:55:25,425 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:55:25,426 | WARNING | aiogram.dispatcher | Sleep for 4.913028 seconds and try again... (tryings = 132, bot id = 8514921407)
2026-04-21 12:55:30,355 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:55:30,355 | WARNING | aiogram.dispatcher | Sleep for 4.949987 seconds and try again... (tryings = 133, bot id = 8514921407)
2026-04-21 12:55:35,315 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:55:35,315 | WARNING | aiogram.dispatcher | Sleep for 5.066034 seconds and try again... (tryings = 133, bot id = 8514921407)
2026-04-21 12:55:40,408 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:55:40,408 | WARNING | aiogram.dispatcher | Sleep for 5.081793 seconds and try again... (tryings = 134, bot id = 8514921407)
2026-04-21 12:55:45,503 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:55:45,504 | WARNING | aiogram.dispatcher | Sleep for 4.924210 seconds and try again... (tryings = 134, bot id = 8514921407)
2026-04-21 12:55:50,448 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:55:50,449 | WARNING | aiogram.dispatcher | Sleep for 4.990465 seconds and try again... (tryings = 135, bot id = 8514921407)
2026-04-21 12:55:55,455 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:55:55,455 | WARNING | aiogram.dispatcher | Sleep for 5.033955 seconds and try again... (tryings = 135, bot id = 8514921407)
2026-04-21 12:56:00,505 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:56:00,506 | WARNING | aiogram.dispatcher | Sleep for 5.000257 seconds and try again... (tryings = 136, bot id = 8514921407)
2026-04-21 12:56:05,519 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:56:05,520 | WARNING | aiogram.dispatcher | Sleep for 4.912751 seconds and try again... (tryings = 136, bot id = 8514921407)
2026-04-21 12:56:10,447 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:56:10,447 | WARNING | aiogram.dispatcher | Sleep for 4.859888 seconds and try again... (tryings = 137, bot id = 8514921407)
2026-04-21 12:56:15,320 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2026-04-21 12:56:15,321 | WARNING | aiogram.dispatcher | Sleep for 4.930634 seconds and try again... (tryings = 137, bot id = 8514921407)
2026-04-21 12:56:20,270 | ERROR | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
